,movie_title,award_name
3776,The Wolfman-2010-02-12, #59MostSharedMovieof2010
3777,The Wolverine-2013-07-26,#16MostDiscussedMovieof2013 
3778,The Wolverine-2013-07-26, #66MostSharedMovieof2013
3779,The Woman in Black-2012-02-03,#42MostDiscussedMovieof2012 
3780,The Woman in Black-2012-02-03, #29MostSharedMovieof2012
3781,The Woodmans-2011-01-19,#79BestMovieof2011
3782,The Woodsman-2004-12-24,#97BestMovieof2004
3783,The Words-2012-09-07,#92MostSharedMovieof2012
3784,The World-2005-07-01,#29BestMovieof2005
3785,The World's Fastest Indian-2005-12-07,#99MostSharedMovieof2005
3786,The Wrestler-2008-12-17,#35BestMovieof2008 
3787,The Wrestler-2008-12-17, #44MostDiscussedMovieof2008 
3788,The Wrestler-2008-12-17, #65MostSharedMovieof2008
3789,The Young Messiah-2016-03-11,#6MostSharedMovieof2016
3790,Theeb-2015-11-06,#64BestMovieof2015
3791,There Will Be Blood-2007-12-26,#3BestMovieof2007 
3792,There Will Be Blood-2007-12-26, #3MostDiscussedMovieof2007 
3793,There Will Be Blood-2007-12-26, #7MostSharedMovieof2007
3794,These Birds Walk-2013-11-01,#30BestMovieof2013
3795,They-2002-11-27,#91MostDiscussedMovieof2002 
3796,They-2002-11-27, #14MostSharedMovieof2002
3797,They Shall Not Grow Old-2018-12-17,#9BestMovieof2018
3798,Third World Cop-2000-04-14,#18MostSharedMovieof2000
3799,Thirst-2009-07-31,#91BestMovieof2009
3800,Thirteen Conversations About One Thing-2002-05-24,#63BestMovieof2002
3801,Thirteen Ghosts-2001-10-26,#10MostDiscussedMovieof2001 
3802,Thirteen Ghosts-2001-10-26, #66MostSharedMovieof2001
3803,This Ain't California-2013-04-12,#83BestMovieof2013
3804,This Means War-2012-02-17,#85MostDiscussedMovieof2012 
3805,This Means War-2012-02-17, #35MostSharedMovieof2012
3806,This Must Be the Place-2012-11-02,#91MostSharedMovieof2012
3807,Thomas and the Magic Railroad-2000-07-26,#50MostDiscussedMovieof2000 
3808,Thomas and the Magic Railroad-2000-07-26, #28MostSharedMovieof2000
3809,Thor-2011-05-06,#3MostDiscussedMovieof2011 
3810,Thor-2011-05-06, #16MostSharedMovieof2011
3811,Thor: Ragnarok-2017-11-03,#7MostDiscussedMovieof2017 
3812,Thor: Ragnarok-2017-11-03, #14MostSharedMovieof2017
3813,Thor: The Dark World-2013-11-08,#11MostDiscussedMovieof2013 
3814,Thor: The Dark World-2013-11-08, #31MostSharedMovieof2013
3815,Those Who Wish Me Dead-2021-05-14,#70MostDiscussedMovieof2021
3816,"Three Billboards Outside Ebbing, Missouri-2017-11-10",#12BestMovieof2017 
3817,"Three Billboards Outside Ebbing, Missouri-2017-11-10", #24MostDiscussedMovieof2017 
3818,"Three Billboards Outside Ebbing, Missouri-2017-11-10", #41MostSharedMovieof2017
3819,Three Identical Strangers-2018-06-29,#65BestMovieof2018
3820,Thunder Soul-2011-09-23,#35BestMovieof2011
3821,Tibet: A Buddhist Trilogy-2006-03-31,#95BestMovieof2006
3822,Time-2020-10-09,#6BestMovieof2020
3823,Time Out-2002-03-29,#5BestMovieof2002
3824,Timeline-2003-11-26,#34MostSharedMovieof2003
3825,Tinker Tailor Soldier Spy-2011-12-09,#18BestMovieof2011 
3826,Tinker Tailor Soldier Spy-2011-12-09, #35MostDiscussedMovieof2011 
3827,Tinker Tailor Soldier Spy-2011-12-09, #6MostSharedMovieof2011
3828,Tiny Furniture-2010-11-12,#92BestMovieof2010
3829,'Tis Autumn: The Search for Jackie Paris-2007-12-07,#85BestMovieof2007
3830,Titan A.E.-2000-06-16,#34MostDiscussedMovieof2000
3831,Titane-2021-10-01,#89MostDiscussedMovieof2021
3832,Titanic Town-2000-09-01,#69BestMovieof2000
3833,TMNT-2007-03-23,#97MostDiscussedMovieof2007
3834,Tokyo Godfathers-2004-01-16,#84BestMovieof2004
3835,Tokyo Sonata-2009-03-13,#46BestMovieof2009
3836,Tomb Raider-2018-03-16,#18MostDiscussedMovieof2018 
3837,Tomb Raider-2018-03-16, #14MostSharedMovieof2018
3838,Tomboy-2011-11-16,#82BestMovieof2011
3839,Tomorrowland-2015-05-22,#22MostDiscussedMovieof2015 
3840,Tomorrowland-2015-05-22, #94MostSharedMovieof2015
3841,Toni Erdmann-2016-12-25,#5BestMovieof2016
3842,Toni Morrison: The Pieces I Am-2019-06-21,#43BestMovieof2019
3843,Top Five-2014-12-12,#44BestMovieof2014 
3844,Top Five-2014-12-12, #88MostDiscussedMovieof2014 
3845,Top Five-2014-12-12, #95MostSharedMovieof2014
3846,Torque-2004-01-16,#77MostDiscussedMovieof2004 
3847,Torque-2004-01-16, #55MostSharedMovieof2004
3848,Tosca-2002-07-12,#98BestMovieof2002
3849,Touchy Feely-2013-09-06,#16MostSharedMovieof2013
3850,Tower-2016-10-12,#7BestMovieof2016
3851,Tower Heist-2011-11-04,#67MostDiscussedMovieof2011
3852,Toy Story 3-2010-06-18,#3BestMovieof2010 
3853,Toy Story 3-2010-06-18, #3MostDiscussedMovieof2010 
3854,Toy Story 3-2010-06-18, #8MostSharedMovieof2010
3855,Toy Story 4-2019-06-21,#31BestMovieof2019 
3856,Toy Story 4-2019-06-21, #23MostDiscussedMovieof2019 
3857,Toy Story 4-2019-06-21, #8MostSharedMovieof2019
3858,Tracks-2014-09-19,#73BestMovieof2014
3859,Traffic-2000-12-27,#7BestMovieof2000 
3860,Traffic-2000-12-27, #47MostDiscussedMovieof2000 
3861,Traffic-2000-12-27, #32MostSharedMovieof2000
3862,Traffik-2018-04-20,#62MostSharedMovieof2018
3863,Training Day-2001-10-05,#99BestMovieof2001 
3864,Training Day-2001-10-05, #27MostDiscussedMovieof2001 
3865,Training Day-2001-10-05, #13MostSharedMovieof2001
3866,Trainwreck-2015-07-17,#45MostDiscussedMovieof2015 
3867,Trainwreck-2015-07-17, #42MostSharedMovieof2015
3868,Trance-2013-04-05,#76MostDiscussedMovieof2013
3869,Transformers: Dark of the Moon-2011-06-29,#4MostDiscussedMovieof2011 
3870,Transformers: Dark of the Moon-2011-06-29, #40MostSharedMovieof2011
3871,Transformers: Revenge of the Fallen-2009-06-24,#2MostDiscussedMovieof2009 
3872,Transformers: Revenge of the Fallen-2009-06-24, #39MostSharedMovieof2009
3873,Transformers: The Last Knight-2017-06-21,#31MostDiscussedMovieof2017 
3874,Transformers: The Last Knight-2017-06-21, #38MostSharedMovieof2017
3875,Transsiberian-2008-07-18,#76BestMovieof2008
3876,Trapped-2002-09-20,#96MostSharedMovieof2002
3877,Trapped-2016-03-04,#84BestMovieof2016
3878,Treeless Mountain-2009-04-22,#73BestMovieof2009
3879,Triple Frontier-2019-03-06,#72MostDiscussedMovieof2019 
3880,Triple Frontier-2019-03-06, #46MostSharedMovieof2019
3881,Tristram Shandy: A Cock and Bull Story-2006-01-27,#34BestMovieof2006 
3882,Tristram Shandy: A Cock and Bull Story-2006-01-27, #96MostDiscussedMovieof2006
3883,Trolls-2016-11-04,#72MostDiscussedMovieof2016 
3884,Trolls-2016-11-04, #74MostSharedMovieof2016
3885,Trophy-2017-09-08,#72BestMovieof2017
3886,Troy-2004-05-14,#28MostDiscussedMovieof2004 
3887,Troy-2004-05-14, #9MostSharedMovieof2004
3888,True Grit-2010-12-22,#33BestMovieof2010 
3889,True Grit-2010-12-22, #12MostDiscussedMovieof2010 
3890,True Grit-2010-12-22, #40MostSharedMovieof2010
3891,Trumbo-2008-06-27,#83BestMovieof2008
3892,Tsotsi-2006-02-24,#88MostSharedMovieof2006
3893,Tully-2002-11-01,#65BestMovieof2002 
3894,Tully-2002-11-01, #79MostSharedMovieof2002
3895,Tully-2018-05-04,#95MostDiscussedMovieof2018 
3896,Tully-2018-05-04, #34MostSharedMovieof2018
3897,Tulpan-2009-04-01,#6BestMovieof2009
3898,Turbo-2013-07-17,#93MostSharedMovieof2013
3899,Turtles Can Fly-2005-02-18,#8BestMovieof2005 
3900,Turtles Can Fly-2005-02-18, #90MostDiscussedMovieof2005 
3901,Turtles Can Fly-2005-02-18, #90MostSharedMovieof2005
3902,Tusk-2014-09-19,#82MostDiscussedMovieof2014 
3903,Tusk-2014-09-19, #79MostSharedMovieof2014
3904,Twilight-2008-11-21,#7MostDiscussedMovieof2008 
3905,Twilight-2008-11-21, #7MostSharedMovieof2008
3906,Twinsters-2015-07-17,#55BestMovieof2015
3907,Two Family House-2000-10-06,#22BestMovieof2000
3908,Two Lovers-2009-02-13,#80BestMovieof2009
3909,Two Weeks Notice-2002-12-20,#60MostSharedMovieof2002
3910,Tyson-2009-04-24,#27BestMovieof2009
3911,U-571-2000-04-21,#94MostDiscussedMovieof2000
3912,U-Carmen e-Khayelitsha-2007-03-28,#76BestMovieof2007
3913,U2 3D-2008-01-23,#21BestMovieof2008
3914,UglyDolls-2019-05-03,#92MostSharedMovieof2019
3915,Ultraviolet-2006-03-03,#40MostDiscussedMovieof2006 
3916,Ultraviolet-2006-03-03, #24MostSharedMovieof2006
3917,Unbreakable-2000-11-22,#5MostDiscussedMovieof2000 
3918,Unbreakable-2000-11-22, #6MostSharedMovieof2000
3919,Unbroken-2014-12-25,#60MostDiscussedMovieof2014 
3920,Unbroken-2014-12-25, #42MostSharedMovieof2014
3921,Under African Skies-2012-05-11,#28BestMovieof2012
3922,Under Suspicion-2000-09-22,#46MostSharedMovieof2000
3923,Under the Sand-2001-05-04,#9BestMovieof2001
3924,Under the Sea 3D-2009-02-13,#57BestMovieof2009
3925,Under the Shadow-2016-10-07,#33BestMovieof2016
3926,Under the Skin-2014-04-04,#59BestMovieof2014 
3927,Under the Skin-2014-04-04, #37MostDiscussedMovieof2014 
3928,Under the Skin-2014-04-04, #43MostSharedMovieof2014
3929,Undercover Brother-2002-05-31,#100BestMovieof2002
3930,Undertow-2004-10-22,#84MostSharedMovieof2004
3931,Underworld-2003-09-19,#22MostDiscussedMovieof2003 
3932,Underworld-2003-09-19, #22MostSharedMovieof2003
3933,Underworld: Awakening-2012-01-20,#61MostDiscussedMovieof2012
3934,Underworld: Evolution-2006-01-20,#38MostDiscussedMovieof2006
3935,Unfriended-2015-04-17,#49MostDiscussedMovieof2015
3936,Unicorn Store-2019-04-05,#99MostDiscussedMovieof2019
3937,United 93-2006-04-28,#3BestMovieof2006 
3938,United 93-2006-04-28, #19MostDiscussedMovieof2006 
3939,United 93-2006-04-28, #59MostSharedMovieof2006
3940,Unknown-2011-02-18,#56MostDiscussedMovieof2011 
3941,Unknown-2011-02-18, #13MostSharedMovieof2011
3942,Unplanned-2019-03-29,#43MostDiscussedMovieof2019 
3943,Unplanned-2019-03-29, #42MostSharedMovieof2019
3944,Unrest-2017-09-22,#70BestMovieof2017
3945,Unsane-2018-03-23,#96MostDiscussedMovieof2018 
3946,Unsane-2018-03-23, #82MostSharedMovieof2018
3947,Unstoppable-2010-11-12,#51MostDiscussedMovieof2010
3948,Up-2009-05-29,#7BestMovieof2009 
3949,Up-2009-05-29, #9MostDiscussedMovieof2009 
3950,Up-2009-05-29, #3MostSharedMovieof2009
3951,Up in the Air-2009-12-04,#26BestMovieof2009 
3952,Up in the Air-2009-12-04, #21MostDiscussedMovieof2009 
3953,Up in the Air-2009-12-04, #83MostSharedMovieof2009
3954,Up the Yangtze-2008-04-25,#11BestMovieof2008
3955,Upgrade-2018-06-01,#46MostDiscussedMovieof2018 
3956,Upgrade-2018-06-01, #97MostSharedMovieof2018
3957,Upstream Color-2013-04-05,#44BestMovieof2013
3958,Urban Legends: Final Cut-2000-09-22,#99MostDiscussedMovieof2000
3959,Urbania-2000-09-15,#67BestMovieof2000
3960,Us-2019-03-22,#56BestMovieof2019 
3961,Us-2019-03-22, #15MostDiscussedMovieof2019 
3962,Us-2019-03-22, #5MostSharedMovieof2019
3963,V for Vendetta-2006-03-17,#8MostDiscussedMovieof2006 
3964,V for Vendetta-2006-03-17, #3MostSharedMovieof2006
3965,Vacancy-2007-04-20,#87MostDiscussedMovieof2007
3966,Vacation-2015-07-29,#59MostDiscussedMovieof2015
3967,Valentine-2001-02-02,#34MostDiscussedMovieof2001
3968,Valentine's Day-2010-02-12,#99MostDiscussedMovieof2010 
3969,Valentine's Day-2010-02-12, #33MostSharedMovieof2010
3970,Valerian and the City of a Thousand Planets-2017-07-21,#25MostDiscussedMovieof2017 
3971,Valerian and the City of a Thousand Planets-2017-07-21, #44MostSharedMovieof2017
3972,Valhalla Rising-2010-07-16,#17MostSharedMovieof2010
3973,Valkyrie-2008-12-25,#54MostDiscussedMovieof2008 
3974,Valkyrie-2008-12-25, #72MostSharedMovieof2008
3975,Van Helsing-2004-05-07,#38MostDiscussedMovieof2004 
3976,Van Helsing-2004-05-07, #20MostSharedMovieof2004
3977,Vanilla Sky-2001-12-14,#19MostDiscussedMovieof2001 
3978,Vanilla Sky-2001-12-14, #14MostSharedMovieof2001
3979,Vantage Point-2008-02-22,#41MostDiscussedMovieof2008 
3980,Vantage Point-2008-02-22, #69MostSharedMovieof2008
3981,Velvet Buzzsaw-2019-02-01,#83MostDiscussedMovieof2019
3982,Venom-2005-09-16,#83MostSharedMovieof2005
3983,Venom-2018-10-05,#4MostDiscussedMovieof2018 
3984,Venom-2018-10-05, #11MostSharedMovieof2018
3985,Venus-2006-12-21,#27BestMovieof2006
3986,Vera Drake-2004-10-10,#21BestMovieof2004
3987,V/H/S-2012-10-05,#25MostSharedMovieof2012
3988,Vice-2018-12-25,#41MostDiscussedMovieof2018
3989,Victor Frankenstein-2015-11-25,#80MostSharedMovieof2015
3990,Victoria-2015-10-09,#92BestMovieof2015
3991,Vincere-2010-03-19,#15BestMovieof2010
3992,Viola-2013-07-12,#31BestMovieof2013
3993,Volver-2006-11-03,#22BestMovieof2006 
3994,Volver-2006-11-03, #59MostDiscussedMovieof2006 
3995,Volver-2006-11-03, #70MostSharedMovieof2006
3996,Vulgar-2002-04-26,#66MostSharedMovieof2002
3997,W.-2008-10-17,#4MostSharedMovieof2008
3998,Waiting...-2005-10-07,#86MostDiscussedMovieof2005 
3999,Waiting...-2005-10-07, #27MostSharedMovieof2005
4000,Waitress-2007-05-02,#67BestMovieof2007 
4001,Waitress-2007-05-02, #83MostDiscussedMovieof2007 
4002,Waitress-2007-05-02, #80MostSharedMovieof2007
4003,Waking Life-2001-10-19,#25BestMovieof2001 
4004,Waking Life-2001-10-19, #52MostDiscussedMovieof2001 
4005,Waking Life-2001-10-19, #49MostSharedMovieof2001
4006,Walk Hard: The Dewey Cox Story-2007-12-21,#89MostDiscussedMovieof2007
4007,Walk the Line-2005-11-18,#96BestMovieof2005 
4008,Walk the Line-2005-11-18, #23MostDiscussedMovieof2005 
4009,Walk the Line-2005-11-18, #81MostSharedMovieof2005
4010,WALL-E-2008-06-27,#2BestMovieof2008 
4011,WALL-E-2008-06-27, #2MostDiscussedMovieof2008 
4012,WALL-E-2008-06-27, #11MostSharedMovieof2008
4013,Wallace & Gromit: The Curse of the Were-Rabbit-2005-10-05,#4BestMovieof2005 
4014,Wallace & Gromit: The Curse of the Were-Rabbit-2005-10-05, #28MostDiscussedMovieof2005
4015,Waltz with Bashir-2008-12-25,#4BestMovieof2008
4016,Wanderlust-2012-02-24,#93MostDiscussedMovieof2012
4017,Wanted-2008-06-27,#14MostDiscussedMovieof2008 
4018,Wanted-2008-06-27, #15MostSharedMovieof2008
4019,War for the Planet of the Apes-2017-07-14,#54BestMovieof2017 
4020,War for the Planet of the Apes-2017-07-14, #30MostDiscussedMovieof2017 
4021,War for the Planet of the Apes-2017-07-14, #20MostSharedMovieof2017
4022,War Horse-2011-12-25,#31MostDiscussedMovieof2011 
4023,War Horse-2011-12-25, #76MostSharedMovieof2011
4024,War of the Worlds-2005-06-29,#87BestMovieof2005 
4025,War of the Worlds-2005-06-29, #12MostDiscussedMovieof2005 
4026,War of the Worlds-2005-06-29, #21MostSharedMovieof2005
4027,Warcraft-2016-06-10,#4MostDiscussedMovieof2016 
4028,Warcraft-2016-06-10, #16MostSharedMovieof2016
4029,Warm Bodies-2013-02-01,#51MostDiscussedMovieof2013
4030,Warrior-2011-09-09,#58MostDiscussedMovieof2011 
4031,Warrior-2011-09-09, #79MostSharedMovieof2011
4032,Waste Land-2010-10-29,#47BestMovieof2010
4033,Watchers of the Sky-2014-10-17,#30BestMovieof2014
4034,Watchmen-2009-03-06,#3MostDiscussedMovieof2009 
4035,Watchmen-2009-03-06, #6MostSharedMovieof2009
4036,Water-2006-04-28,#52BestMovieof2006
4037,Water for Elephants-2011-04-22,#66MostDiscussedMovieof2011
4038,Waves-2019-11-15,#68BestMovieof2019
4039,We Are Marshall-2006-12-22,#78MostDiscussedMovieof2006
4040,We Were Here-2011-09-09,#2BestMovieof2011 
4041,We Were Here-2011-09-09, #62MostSharedMovieof2011
4042,We Were Soldiers-2002-03-01,#58MostDiscussedMovieof2002 
4043,We Were Soldiers-2002-03-01, #27MostSharedMovieof2002
4044,Wedding Crashers-2005-07-15,#44MostDiscussedMovieof2005 
4045,Wedding Crashers-2005-07-15, #51MostSharedMovieof2005
4046,Weekend-2011-09-23,#34BestMovieof2011
4047,Weiner-2016-05-20,#30BestMovieof2016
4048,Welcome to Leith-2015-09-09,#86BestMovieof2015
4049,Wendy and Lucy-2008-12-10,#34BestMovieof2008
4050,West of Memphis-2012-12-25,#43BestMovieof2012
4051,West Side Story-2021-12-10,#31BestMovieof2021 
4052,West Side Story-2021-12-10, #68MostDiscussedMovieof2021
4053,Western-2018-02-16,#63BestMovieof2018
4054,Western Stars-2019-10-25,#67BestMovieof2019
4055,Wet Hot American Summer-2001-07-27,#63MostDiscussedMovieof2001 
4056,Wet Hot American Summer-2001-07-27, #24MostSharedMovieof2001
4057,Whale Rider-2003-06-06,#34BestMovieof2003 
4058,Whale Rider-2003-06-06, #45MostDiscussedMovieof2003 
4059,Whale Rider-2003-06-06, #67MostSharedMovieof2003
4060,What Doesn't Kill You-2008-12-12,#81BestMovieof2008
4061,What Lies Beneath-2000-07-21,#54MostDiscussedMovieof2000 
4062,What Lies Beneath-2000-07-21, #29MostSharedMovieof2000
4063,What Planet Are You From?-2000-03-03,#70MostDiscussedMovieof2000
4064,What Women Want-2000-12-15,#57MostDiscussedMovieof2000 
4065,What Women Want-2000-12-15, #59MostSharedMovieof2000
4066,When a Stranger Calls-2006-02-03,#88MostDiscussedMovieof2006
4067,When the Road Bends: Tales of a Gypsy Caravan-2007-06-15,#84BestMovieof2007
4068,Where the Heart Is-2000-04-28,#86MostDiscussedMovieof2000 
4069,Where the Heart Is-2000-04-28, #84MostSharedMovieof2000
4070,Where the Wild Things Are-2009-10-16,#20MostDiscussedMovieof2009 
4071,Where the Wild Things Are-2009-10-16, #41MostSharedMovieof2009
4072,Where's the Party Yaar?-2003-09-05,#66MostDiscussedMovieof2003
4073,While We're Young-2015-03-27,#100BestMovieof2015
4074,Whiplash-2014-10-10,#10BestMovieof2014 
4075,Whiplash-2014-10-10, #19MostDiscussedMovieof2014 
4076,Whiplash-2014-10-10, #24MostSharedMovieof2014
4077,Whipped-2000-09-01,#92MostDiscussedMovieof2000
4078,White Chicks-2004-06-23,#49MostDiscussedMovieof2004 
4079,White Chicks-2004-06-23, #17MostSharedMovieof2004
4080,White House Down-2013-06-28,#67MostDiscussedMovieof2013 
4081,White House Down-2013-06-28, #72MostSharedMovieof2013
4082,White Material-2010-11-19,#30BestMovieof2010
4083,Who We Are Now-2018-05-25,#49BestMovieof2018
4084,Why Did I Get Married?-2007-10-12,#93MostDiscussedMovieof2007 
4085,Why Did I Get Married?-2007-10-12, #61MostSharedMovieof2007
4086,Why Did I Get Married Too?-2010-04-02,#80MostSharedMovieof2010
4087,Why Him?-2016-12-23,#73MostDiscussedMovieof2016
4088,Widows-2018-11-16,#43BestMovieof2018 
4089,Widows-2018-11-16, #60MostDiscussedMovieof2018
4090,Wild-2014-12-03,#74MostDiscussedMovieof2014 
4091,Wild-2014-12-03, #37MostSharedMovieof2014
4092,Wild Hogs-2007-03-02,#59MostDiscussedMovieof2007 
4093,Wild Hogs-2007-03-02, #73MostSharedMovieof2007
4094,Wild Rose-2019-06-21,#73BestMovieof2019 
4095,Wild Rose-2019-06-21, #59MostSharedMovieof2019
4096,Wildlife-2018-10-19,#79BestMovieof2018
4097,Win a Date with Tad Hamilton!-2004-01-23,#80MostDiscussedMovieof2004
4098,Win Win-2011-03-18,#71BestMovieof2011
4099,Windtalkers-2002-06-14,#82MostSharedMovieof2002
4100,Winged Migration-2003-04-18,#22BestMovieof2003
4101,Winnebago Man-2010-07-09,#98BestMovieof2010
4102,Winnie the Pooh-2011-07-15,#84BestMovieof2011
4103,Winter's Bone-2010-06-11,#4BestMovieof2010 
4104,Winter's Bone-2010-06-11, #41MostDiscussedMovieof2010 
4105,Winter's Bone-2010-06-11, #13MostSharedMovieof2010
4106,Wish Upon-2017-07-14,#98MostDiscussedMovieof2017
4107,Wojnarowicz-2021-03-19,#10BestMovieof2021
4108,Wolf Creek-2005-12-25,#49MostDiscussedMovieof2005
4109,Wolfwalkers-2020-11-13,#14BestMovieof2020 
4110,Wolfwalkers-2020-11-13, #63MostDiscussedMovieof2020
4111,Woman in Gold-2015-04-01,#95MostDiscussedMovieof2015
4112,Woman on Top-2000-09-22,#4MostSharedMovieof2000
4113,Wonder-2017-11-17,#73MostDiscussedMovieof2017 
4114,Wonder-2017-11-17, #87MostSharedMovieof2017
4115,Wonder Woman-2017-06-02,#4MostDiscussedMovieof2017 
4116,Wonder Woman-2017-06-02, #5MostSharedMovieof2017
4117,Wonder Woman 1984-2020-12-25,#1MostDiscussedMovieof2020
4118,Wonderland-2000-07-28,#79BestMovieof2000
4119,Wordplay-2006-06-16,#79BestMovieof2006
4120,World War Z-2013-06-21,#9MostDiscussedMovieof2013 
4121,World War Z-2013-06-21, #26MostSharedMovieof2013
4122,Wrath of Man-2021-05-07,#61MostDiscussedMovieof2021
4123,Wreck-It Ralph-2012-11-02,#15MostDiscussedMovieof2012 
4124,Wreck-It Ralph-2012-11-02, #12MostSharedMovieof2012
4125,Wrestle-2019-02-22,#44BestMovieof2019
4126,Wrong Turn-2003-05-30,#32MostDiscussedMovieof2003 
4127,Wrong Turn-2003-05-30, #2MostSharedMovieof2003
4128,X-Men-2000-07-14,#4MostDiscussedMovieof2000 
4129,X-Men-2000-07-14, #2MostSharedMovieof2000
4130,X-Men: Apocalypse-2016-05-27,#12MostDiscussedMovieof2016 
4131,X-Men: Apocalypse-2016-05-27, #19MostSharedMovieof2016
4132,X-Men: Days of Future Past-2014-05-23,#7MostDiscussedMovieof2014 
4133,X-Men: Days of Future Past-2014-05-23, #29MostSharedMovieof2014
